MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
19.0,53.0,34.0,36.0,17.0,19.0,3.0,96.0,93.0,49.5,46.5,3.0,39.0983,126.90447,87.80617000000001,83.001385,43.903085000000004,39.0983,336.53,386.85,50.32000000000005,361.69,25.160000000000025,336.53,1.0,17.0,16.0,9.0,8.0,1.0,4.0,5.0,1.0,4.5,0.5,4.0,139.0,203.0,64.0,171.0,32.0,139.0,0.82,2.66,1.8400000000000003,1.74,0.9200000000000002,0.82,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,9.0,8.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,43.015,73.1066666667,30.091666666699993,58.06083333335,15.045833333349997,43.015,0.0,1.062,1.062,0.531,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,146.5,82.5,64.0
11.0,53.0,42.0,32.0,21.0,11.0,2.0,96.0,94.0,49.0,47.0,2.0,22.98976928,126.90447,103.91470072,74.94711964,51.95735036,22.98976928,370.87,386.85,15.980000000000018,378.86,7.990000000000009,370.87,1.0,17.0,16.0,9.0,8.0,1.0,3.0,5.0,2.0,4.0,1.0,3.0,139.0,166.0,27.0,152.5,13.5,139.0,0.93,2.66,1.73,1.7950000000000002,0.865,0.93,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,9.0,8.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,29.2433333333,43.015,13.7716666667,36.12916666665,6.88583333335,29.2433333333,0.0,1.062,1.062,0.531,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,146.5,82.5,64.0
11.0,53.0,42.0,32.0,21.0,11.0,2.0,96.0,94.0,49.0,47.0,2.0,22.98976928,126.90447,103.91470072,74.94711964,51.95735036,22.98976928,370.87,386.85,15.980000000000018,378.86,7.990000000000009,370.87,1.0,17.0,16.0,9.0,8.0,1.0,3.0,5.0,2.0,4.0,1.0,3.0,139.0,166.0,27.0,152.5,13.5,139.0,0.93,2.66,1.73,1.7950000000000002,0.865,0.93,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,9.0,8.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,29.2433333333,43.015,13.7716666667,36.12916666665,6.88583333335,29.2433333333,0.0,1.062,1.062,0.531,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,146.5,82.5,64.0
11.0,53.0,42.0,32.0,21.0,11.0,2.0,96.0,94.0,49.0,47.0,2.0,22.98976928,126.90447,103.91470072,74.94711964,51.95735036,22.98976928,370.87,386.85,15.980000000000018,378.86,7.990000000000009,370.87,1.0,17.0,16.0,9.0,8.0,1.0,3.0,5.0,2.0,4.0,1.0,3.0,139.0,166.0,27.0,152.5,13.5,139.0,0.93,2.66,1.73,1.7950000000000002,0.865,0.93,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,9.0,8.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,29.2433333333,43.015,13.7716666667,36.12916666665,6.88583333335,29.2433333333,0.0,1.062,1.062,0.531,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,146.5,82.5,64.0
11.0,53.0,42.0,32.0,21.0,11.0,2.0,96.0,94.0,49.0,47.0,2.0,22.98976928,126.90447,103.91470072,74.94711964,51.95735036,22.98976928,370.87,386.85,15.980000000000018,378.86,7.990000000000009,370.87,1.0,17.0,16.0,9.0,8.0,1.0,3.0,5.0,2.0,4.0,1.0,3.0,139.0,166.0,27.0,152.5,13.5,139.0,0.93,2.66,1.73,1.7950000000000002,0.865,0.93,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,9.0,8.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,29.2433333333,43.015,13.7716666667,36.12916666665,6.88583333335,29.2433333333,0.0,1.062,1.062,0.531,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,146.5,82.5,64.0
11.0,53.0,42.0,32.0,21.0,11.0,2.0,96.0,94.0,49.0,47.0,2.0,22.98976928,126.90447,103.91470072,74.94711964,51.95735036,22.98976928,370.87,386.85,15.980000000000018,378.86,7.990000000000009,370.87,1.0,17.0,16.0,9.0,8.0,1.0,3.0,5.0,2.0,4.0,1.0,3.0,139.0,166.0,27.0,152.5,13.5,139.0,0.93,2.66,1.73,1.7950000000000002,0.865,0.93,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,9.0,8.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,29.2433333333,43.015,13.7716666667,36.12916666665,6.88583333335,29.2433333333,0.0,1.062,1.062,0.531,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,146.5,82.5,64.0
11.0,53.0,42.0,32.0,21.0,11.0,2.0,96.0,94.0,49.0,47.0,2.0,22.98976928,126.90447,103.91470072,74.94711964,51.95735036,22.98976928,370.87,386.85,15.980000000000018,378.86,7.990000000000009,370.87,1.0,17.0,16.0,9.0,8.0,1.0,3.0,5.0,2.0,4.0,1.0,3.0,139.0,166.0,27.0,152.5,13.5,139.0,0.93,2.66,1.73,1.7950000000000002,0.865,0.93,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,9.0,8.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,29.2433333333,43.015,13.7716666667,36.12916666665,6.88583333335,29.2433333333,0.0,1.062,1.062,0.531,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,146.5,82.5,64.0
11.0,53.0,42.0,32.0,21.0,11.0,2.0,96.0,94.0,49.0,47.0,2.0,22.98976928,126.90447,103.91470072,74.94711964,51.95735036,22.98976928,370.87,386.85,15.980000000000018,378.86,7.990000000000009,370.87,1.0,17.0,16.0,9.0,8.0,1.0,3.0,5.0,2.0,4.0,1.0,3.0,139.0,166.0,27.0,152.5,13.5,139.0,0.93,2.66,1.73,1.7950000000000002,0.865,0.93,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,9.0,8.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,29.2433333333,43.015,13.7716666667,36.12916666665,6.88583333335,29.2433333333,0.0,1.062,1.062,0.531,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,146.5,82.5,64.0
11.0,53.0,42.0,32.0,21.0,11.0,2.0,96.0,94.0,49.0,47.0,2.0,22.98976928,126.90447,103.91470072,74.94711964,51.95735036,22.98976928,370.87,386.85,15.980000000000018,378.86,7.990000000000009,370.87,1.0,17.0,16.0,9.0,8.0,1.0,3.0,5.0,2.0,4.0,1.0,3.0,139.0,166.0,27.0,152.5,13.5,139.0,0.93,2.66,1.73,1.7950000000000002,0.865,0.93,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,9.0,8.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,29.2433333333,43.015,13.7716666667,36.12916666665,6.88583333335,29.2433333333,0.0,1.062,1.062,0.531,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,146.5,82.5,64.0
11.0,53.0,42.0,32.0,21.0,11.0,2.0,96.0,94.0,49.0,47.0,2.0,22.98976928,126.90447,103.91470072,74.94711964,51.95735036,22.98976928,370.87,386.85,15.980000000000018,378.86,7.990000000000009,370.87,1.0,17.0,16.0,9.0,8.0,1.0,3.0,5.0,2.0,4.0,1.0,3.0,139.0,166.0,27.0,152.5,13.5,139.0,0.93,2.66,1.73,1.7950000000000002,0.865,0.93,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,9.0,8.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,29.2433333333,43.015,13.7716666667,36.12916666665,6.88583333335,29.2433333333,0.0,1.062,1.062,0.531,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,146.5,82.5,64.0
11.0,53.0,42.0,32.0,21.0,11.0,2.0,96.0,94.0,49.0,47.0,2.0,22.98976928,126.90447,103.91470072,74.94711964,51.95735036,22.98976928,370.87,386.85,15.980000000000018,378.86,7.990000000000009,370.87,1.0,17.0,16.0,9.0,8.0,1.0,3.0,5.0,2.0,4.0,1.0,3.0,139.0,166.0,27.0,152.5,13.5,139.0,0.93,2.66,1.73,1.7950000000000002,0.865,0.93,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,9.0,8.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,29.2433333333,43.015,13.7716666667,36.12916666665,6.88583333335,29.2433333333,0.0,1.062,1.062,0.531,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,146.5,82.5,64.0
11.0,53.0,42.0,32.0,21.0,11.0,2.0,96.0,94.0,49.0,47.0,2.0,22.98976928,126.90447,103.91470072,74.94711964,51.95735036,22.98976928,370.87,386.85,15.980000000000018,378.86,7.990000000000009,370.87,1.0,17.0,16.0,9.0,8.0,1.0,3.0,5.0,2.0,4.0,1.0,3.0,139.0,166.0,27.0,152.5,13.5,139.0,0.93,2.66,1.73,1.7950000000000002,0.865,0.93,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,9.0,8.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,29.2433333333,43.015,13.7716666667,36.12916666665,6.88583333335,29.2433333333,0.0,1.062,1.062,0.531,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,146.5,82.5,64.0
11.0,53.0,42.0,32.0,21.0,11.0,2.0,96.0,94.0,49.0,47.0,2.0,22.98976928,126.90447,103.91470072,74.94711964,51.95735036,22.98976928,370.87,386.85,15.980000000000018,378.86,7.990000000000009,370.87,1.0,17.0,16.0,9.0,8.0,1.0,3.0,5.0,2.0,4.0,1.0,3.0,139.0,166.0,27.0,152.5,13.5,139.0,0.93,2.66,1.73,1.7950000000000002,0.865,0.93,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,9.0,8.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,29.2433333333,43.015,13.7716666667,36.12916666665,6.88583333335,29.2433333333,0.0,1.062,1.062,0.531,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,146.5,82.5,64.0
11.0,53.0,42.0,32.0,21.0,11.0,2.0,96.0,94.0,49.0,47.0,2.0,22.98976928,126.90447,103.91470072,74.94711964,51.95735036,22.98976928,370.87,386.85,15.980000000000018,378.86,7.990000000000009,370.87,1.0,17.0,16.0,9.0,8.0,1.0,3.0,5.0,2.0,4.0,1.0,3.0,139.0,166.0,27.0,152.5,13.5,139.0,0.93,2.66,1.73,1.7950000000000002,0.865,0.93,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,9.0,8.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,29.2433333333,43.015,13.7716666667,36.12916666665,6.88583333335,29.2433333333,0.0,1.062,1.062,0.531,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,146.5,82.5,64.0
11.0,53.0,42.0,32.0,21.0,11.0,2.0,96.0,94.0,49.0,47.0,2.0,22.98976928,126.90447,103.91470072,74.94711964,51.95735036,22.98976928,370.87,386.85,15.980000000000018,378.86,7.990000000000009,370.87,1.0,17.0,16.0,9.0,8.0,1.0,3.0,5.0,2.0,4.0,1.0,3.0,139.0,166.0,27.0,152.5,13.5,139.0,0.93,2.66,1.73,1.7950000000000002,0.865,0.93,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,9.0,8.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,29.2433333333,43.015,13.7716666667,36.12916666665,6.88583333335,29.2433333333,0.0,1.062,1.062,0.531,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,146.5,82.5,64.0
11.0,53.0,42.0,32.0,21.0,11.0,2.0,96.0,94.0,49.0,47.0,2.0,22.98976928,126.90447,103.91470072,74.94711964,51.95735036,22.98976928,370.87,386.85,15.980000000000018,378.86,7.990000000000009,370.87,1.0,17.0,16.0,9.0,8.0,1.0,3.0,5.0,2.0,4.0,1.0,3.0,139.0,166.0,27.0,152.5,13.5,139.0,0.93,2.66,1.73,1.7950000000000002,0.865,0.93,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,9.0,8.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,29.2433333333,43.015,13.7716666667,36.12916666665,6.88583333335,29.2433333333,0.0,1.062,1.062,0.531,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,146.5,82.5,64.0
11.0,53.0,42.0,32.0,21.0,11.0,2.0,96.0,94.0,49.0,47.0,2.0,22.98976928,126.90447,103.91470072,74.94711964,51.95735036,22.98976928,370.87,386.85,15.980000000000018,378.86,7.990000000000009,370.87,1.0,17.0,16.0,9.0,8.0,1.0,3.0,5.0,2.0,4.0,1.0,3.0,139.0,166.0,27.0,152.5,13.5,139.0,0.93,2.66,1.73,1.7950000000000002,0.865,0.93,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,9.0,8.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,29.2433333333,43.015,13.7716666667,36.12916666665,6.88583333335,29.2433333333,0.0,1.062,1.062,0.531,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,146.5,82.5,64.0
11.0,53.0,42.0,32.0,21.0,11.0,2.0,96.0,94.0,49.0,47.0,2.0,22.98976928,126.90447,103.91470072,74.94711964,51.95735036,22.98976928,370.87,386.85,15.980000000000018,378.86,7.990000000000009,370.87,1.0,17.0,16.0,9.0,8.0,1.0,3.0,5.0,2.0,4.0,1.0,3.0,139.0,166.0,27.0,152.5,13.5,139.0,0.93,2.66,1.73,1.7950000000000002,0.865,0.93,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,9.0,8.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,29.2433333333,43.015,13.7716666667,36.12916666665,6.88583333335,29.2433333333,0.0,1.062,1.062,0.531,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,146.5,82.5,64.0
11.0,53.0,42.0,32.0,21.0,11.0,2.0,96.0,94.0,49.0,47.0,2.0,22.98976928,126.90447,103.91470072,74.94711964,51.95735036,22.98976928,370.87,386.85,15.980000000000018,378.86,7.990000000000009,370.87,1.0,17.0,16.0,9.0,8.0,1.0,3.0,5.0,2.0,4.0,1.0,3.0,139.0,166.0,27.0,152.5,13.5,139.0,0.93,2.66,1.73,1.7950000000000002,0.865,0.93,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,9.0,8.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,29.2433333333,43.015,13.7716666667,36.12916666665,6.88583333335,29.2433333333,0.0,1.062,1.062,0.531,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,146.5,82.5,64.0
11.0,53.0,42.0,32.0,21.0,11.0,2.0,96.0,94.0,49.0,47.0,2.0,22.98976928,126.90447,103.91470072,74.94711964,51.95735036,22.98976928,370.87,386.85,15.980000000000018,378.86,7.990000000000009,370.87,1.0,17.0,16.0,9.0,8.0,1.0,3.0,5.0,2.0,4.0,1.0,3.0,139.0,166.0,27.0,152.5,13.5,139.0,0.93,2.66,1.73,1.7950000000000002,0.865,0.93,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,9.0,8.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,29.2433333333,43.015,13.7716666667,36.12916666665,6.88583333335,29.2433333333,0.0,1.062,1.062,0.531,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,146.5,82.5,64.0
8.0,19.0,11.0,12.666666666666666,4.666666666666667,8.0,3.0,87.0,84.0,57.5,36.333333333333336,87.0,15.9994,39.0983,23.0989,25.713383333333336,9.713983333333333,15.9994,54.8,1687.0,1632.2,420.74333333333334,422.0855555555556,54.8,1.0,16.0,15.0,10.666666666666666,6.444444444444444,16.0,2.0,4.0,2.0,2.8333333333333335,0.8333333333333334,2.0,66.0,203.0,137.0,119.16666666666667,55.888888888888886,66.0,0.82,3.44,2.62,2.31,1.1300000000000001,3.44,1.0,2.0,1.0,1.6666666666666667,0.44444444444444436,2.0,0.0,4.0,4.0,2.3333333333333335,1.666666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.0,2.0,6.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,4.0,4.0,1.6666666666666667,1.111111111111111,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,0.6666666666666666,2.0,9.105,73.1066666667,64.00166666669999,32.328055555566664,27.185740740755552,9.105,0.0,0.773,0.773,0.12883333333333333,0.21472222222222218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,120.16666666666667,108.16666666666667,12.0
